partition,chunk_id,source_id,chunk_type,source_title,char_count,token_count,over_limit
__shared__,4b1a5f9f-6b33-5003-9aeb-ab24cdec4ac8,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,2069,480,False
__shared__,4b284b18-8d5d-5735-b17b-ffc3ee6e6fad,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1665,439,False
__shared__,4b73333e-ab43-5ab8-99e2-b8b06e162d0a,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2061,492,False
__shared__,4b7a48f3-d34b-5d4c-a532-87af80de76a8,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1673,434,False
__shared__,4b8301a4-9eeb-5203-9117-687ac51841c2,lecture:19190618,book,Neugestaltung des sozialen Organismus,1857,421,False
__shared__,4b83fbc6-4da6-559f-9801-6549737b9ea4,lecture:19200616,book,Soziale Ideen.,1988,495,False
__shared__,4b8b7b95-5152-5f62-b813-2672a8a7d428,lecture:19200318,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,1971,435,False
__shared__,4bace46d-206d-530b-a79c-3b36f43b1cd9,lecture:19190402,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,1841,423,False
__shared__,4bb98f98-4a09-5e66-a7ab-136e9fa11a59,lecture:19200310b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2074,451,False
__shared__,4c44a184-6f87-5ac5-b3c1-e67444ec9323,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1633,414,False
__shared__,4c45403e-f169-58de-9b0c-53f1a270345c,lecture:19200312b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1943,475,False
__shared__,4c4c0da0-cbd7-5813-ae88-db8460a9bfda,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1873,460,False
__shared__,4c5523e6-ff7f-5a78-b9ad-af2fcc003270,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1783,405,False
__shared__,4c66edd5-c02a-5114-8957-c94d9d9f1283,lecture:19211011,book,Anthroposophie soziale Dreigliederung und Redekunst.,1872,434,False
__shared__,4c7338e2-482e-52ee-9a19-5773ae165be0,lecture:19190422b,book,Neugestaltung des sozialen Organismus,1731,415,False
__shared__,4c7426be-0cbf-5a9b-a46a-0d7a13a6cd78,lecture:19190709,book,Neugestaltung des sozialen Organismus,1913,439,False
__shared__,4cc28ba4-7c9a-5ab6-9e8f-53c8f4db2da3,4c09f3d5-3f5c-42b7-beba-f12fc46594bc,book,Free Software Free Society,1812,413,False
__shared__,4cd2aa6f-2f94-54f4-8c38-06dc552a78e7,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1906,436,False
__shared__,4cf73670-5aae-5a1b-b47a-4caeab173e22,lecture:19190828c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1999,453,False
__shared__,4cf8ece5-5e5d-58de-8eac-e3a8adad2b0b,lecture:19190702,book,Betriebsräte und Sozialisierung,1906,414,False
__shared__,4cfa4b8b-1f7d-58d9-b191-b8583a9c7e52,lecture:19220409,book,Damit der Mensch ganz Mensch werde,1689,404,False
__shared__,4d3b035d-f7d9-5ee5-a855-e2f058e36614,0c20163d-b14e-4750-988b-3b58c0fa3126,book,Code Version 2 0,2004,465,False
__shared__,4d550f25-414f-52b1-a044-5f0bc73df9a0,lecture:19211130,book,Die Wirklichkeit der höheren Welten,2168,508,False
__shared__,4d80bee6-e4f7-545e-963b-6162044470d6,lecture:19201010a,book,Soziale Ideen.,2281,492,False
__shared__,4d832949-11a2-5bf5-89d0-8b93e7532bdf,lecture:19190821b,book,Erziehungskunst. Methodisch-Didaktisches,2003,497,False
__shared__,4da1bf67-f6a1-5634-bcc1-f0be4fa89514,lecture:19200905,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,1760,419,False
__shared__,4dd002e7-74d0-59cc-9e9f-8863bc333d24,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2109,492,False
__shared__,4dd7aa2a-7062-567c-ab8d-27204379354a,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1773,441,False
__shared__,4dfb9c5f-d3dc-5d78-bea8-ea29271f1178,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1793,432,False
__shared__,4e10a33b-baec-5fcc-9f85-aac32d4f599f,lecture:19190530b,book,Soziale Ideen.,2202,510,False
__shared__,4e1cd571-b226-52e1-8aaf-7a639a090189,lecture:19200920,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2224,491,False
__shared__,4e4351ff-64cc-5a06-af7d-45db45c32947,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1515,411,False
__shared__,4e67fd46-87b5-5c23-b809-836fdecec1f8,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1543,432,False
__shared__,4e9420b7-8b6a-5f9c-91b7-f95ccde9f6ac,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,1917,428,False
__shared__,4eaa9de1-764e-5645-9cd4-44c377d755b1,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,2094,463,False
__shared__,4f0cb797-ab15-570f-a4b2-07c80bc48811,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1733,451,False
__shared__,4f1760b2-ed68-5732-91bc-b8755ce824fd,lecture:19190827c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,1733,408,False
__shared__,4f3056dd-773a-5c68-905d-faa7714c90b6,lecture:19190624,book,Betriebsräte und Sozialisierung,1931,401,False
__shared__,4f6f1597-f65c-55a8-a875-b1cc1fd567e3,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1872,511,False
__shared__,4faa919d-8cfe-5138-8f46-fd949c9b3129,lecture:19220805c,book,Nationalökonomischer Kurs.,1749,405,False
__shared__,4fb77fff-fb9e-559b-bb50-ae44ba8eb45a,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1842,440,False
__shared__,4ff0e0f8-b660-5535-809d-77c650d9c93c,lecture:19211201,book,Die Wirklichkeit der höheren Welten,1731,431,False
__shared__,5001edba-fb10-551c-aa81-7d4024b14e9e,lecture:19190730,book,Soziale Ideen.,2147,493,False
__shared__,502c0019-333b-5e5c-80b6-135207d4db5c,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1718,442,False
__shared__,50586fc9-7691-5229-8920-01fe14698222,lecture:19190827b,book,Erziehungskunst. Methodisch-Didaktisches,1757,404,False
__shared__,506f0a7a-bd21-5b97-b98f-8b12548f9d48,lecture:19211126,book,Die Wirklichkeit der höheren Welten,1803,417,False
__shared__,508bbe80-41d8-504f-94f5-f9f41d34a0a7,lecture:19201012,book,Soziale Ideen.,1727,401,False
__shared__,50b324f4-fe9d-50a5-91cf-cda96c2dc161,lecture:19191025,book,Soziale Zukunft,1805,424,False
__shared__,50b513a7-f61a-5a35-9479-77d60787c292,lecture:19190402,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,1926,419,False
__shared__,50e0ad72-8700-5cc4-ba0b-490f340424d2,lecture:19210114b,book,Fachwissenschaften und Anthroposophie,2014,476,False
__shared__,50e16592-4439-5fbc-8983-890fefcd1a0d,lecture:19200918,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,1705,410,False
__shared__,5136b977-fc3f-5c58-8367-0e4ffc136827,lecture:19190903a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,1802,430,False
__shared__,5141e352-d01d-5a0b-a9c2-461841e6ff48,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1725,407,False
__shared__,515795db-4467-5f47-901a-5b043770d4d6,lecture:19201010a,book,Soziale Ideen.,1835,429,False
__shared__,5170b6b0-41ef-5637-9749-6075b531e27f,lecture:19200729b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2127,498,False
__shared__,51b42796-7bae-5371-9685-72a7e8aee780,lecture:19200302b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1839,427,False
__shared__,51b5cc99-2794-52d9-a669-f2c24e7fa4d7,lecture:19200504b,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,1896,447,False
__shared__,51eae9eb-3254-520b-a458-eb21c0d42de4,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1742,445,False
__shared__,52004461-cf5d-5e60-b896-1becc7f36ef6,lecture:19190829b,book,Erziehungskunst. Methodisch-Didaktisches,2108,474,False
__shared__,520b6a35-e5c7-539f-81ff-4d34001b8fc0,lecture:19200823,book,Soziale Ideen.,2120,505,False
__shared__,521204d7-24ce-5988-87a2-2f0304325507,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2121,497,False
__shared__,52195243-3930-585b-9d59-2bb3dc3b5069,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1636,415,False
__shared__,52211fcf-6b3d-5779-b916-8cf399aadf4a,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,1954,469,False
__shared__,5231263c-df2a-58f6-9de4-3f173a1fd689,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1514,407,False
__shared__,52660231-e800-5cf8-9d19-1df5463b6ce8,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2004,455,False
__shared__,52675016-9924-5c90-921b-f2ba4d39a62c,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2206,509,False
__shared__,5288d01c-3cf6-5e62-bbfe-bcc2ce3cc336,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2080,482,False
__shared__,52989cba-a0c0-596d-871c-a0fe2fb7a58c,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,2196,460,False
__shared__,52c6db61-35df-590d-9dea-1b076dc46005,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1779,408,False
__shared__,52c739fa-129a-599e-acbd-b85318e850bb,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2104,509,False
__shared__,52e82928-5e5e-55c2-812a-1152e6a3ca50,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,2245,454,False
__shared__,5312d9c6-a090-5b2c-8885-66623ee042d6,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,2080,493,False
__shared__,5321021e-e1a8-5db4-a376-7452a9481ee0,lecture:19200318,book,Vom Einheitsstaat zum dreigliedrigen sozialen Organismus,1662,410,False
__shared__,536c6951-6488-59b6-9c1c-29de10db05d3,f8e6c475-a0e5-4081-b265-61a7536a183e,book,Die Kernpunkte der sozialen Frage,2008,458,False
__shared__,53807406-87ac-51aa-9747-ef86fd5cd232,lecture:19190508,book,Betriebsräte und Sozialisierung,2026,439,False
__shared__,5384e5bc-1732-50ed-bae2-6094d18776eb,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,1834,435,False
__shared__,53918790-6a61-5f6e-b98e-3eb066a3b15f,lecture:19210115b,book,Fachwissenschaften und Anthroposophie,2124,511,False
__shared__,5396bda7-9e6e-5ecf-a02d-5a9688169599,lecture:19190605,book,Betriebsräte und Sozialisierung,2229,494,False
__shared__,53b84b87-0e49-5620-985d-fc89fe413e7d,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1801,449,False
__shared__,53dd6e90-7d2d-5068-9786-a37ecf746a91,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1673,403,False
__shared__,53e07de7-97a0-50e4-9c3c-90b857905415,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,2076,475,False
__shared__,53e6bf7b-af5f-5873-89c7-804802696a9d,lecture:19190830a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,1876,412,False
__shared__,53edcb12-08d5-599b-8aff-0145466c81e4,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,2025,455,False
__shared__,5407a185-a40b-546d-baac-8cdb3e26c8fa,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2058,483,False
__shared__,541534b7-1514-5a10-add1-fd85ae81900b,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,2076,490,False
__shared__,543405c1-be27-572f-b9b8-3bef6dd46a82,4b8e4c2a-3f1b-4d2e-9c4a-8e4f4b2c3a1d,book,Die Philosophie der Freiheit,1715,404,False
__shared__,545cad90-3105-5640-b82c-07e607f24e8f,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1840,417,False
__shared__,54c0bd9d-581f-5c42-b332-a5823b20a6ec,36371313-0400-4c90-9656-67d54052cf89,book,Julian Assange in his own words,1990,470,False
__shared__,54d1f41e-b68c-57f9-916d-56dccb04eba9,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,2174,464,False
__shared__,54d6f85e-0d09-5361-9bc4-6eb5cfbbc0a3,lecture:19190901a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,2065,481,False
__shared__,54dec993-5969-5c60-9105-5bd310df2d1a,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1538,433,False
__shared__,54ee8d4c-fc58-5019-b707-bc4e6d50c47c,lecture:19211014a,book,Anthroposophie soziale Dreigliederung und Redekunst.,2018,472,False
__shared__,55024ea9-5c59-5ad9-b94f-00a4488e20e9,lecture:19210115b,book,Fachwissenschaften und Anthroposophie,1742,410,False
__shared__,5506ea4f-7cd6-579c-9f40-e4a0dfd11b75,lecture:19191028,book,Soziale Zukunft,1817,414,False
__shared__,5514839a-c5f2-599b-a1d7-e08152691b38,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1634,406,False
__shared__,5528ff28-9ea2-553d-b927-3efc2e6f6ef6,lecture:19200304b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1919,449,False
__shared__,55308741-01ee-5951-8d83-8a7769bbbec0,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,2085,478,False
__shared__,5555a73e-444a-52fe-9730-7a6e81f945b9,lecture:19190308,book,Die soziale Frage,1997,445,False
__shared__,55b43b11-3095-5555-a1c3-d74ba44b7a13,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,1752,414,False
__shared__,55dae2f2-7d68-58a3-8632-06b63fc1c9f9,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1619,437,False
__shared__,55fc109c-ce19-51e2-9ed8-44def72b13b9,lecture:19201110,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1790,402,False
__shared__,560413f9-865f-51f6-921b-4e965b768b23,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1611,407,False
__shared__,5606cfd1-d5a4-598f-a4d3-20dc6b08ce9d,lecture:19200920,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,1926,450,False
__shared__,566945b1-6ec3-5b33-bfda-4a13308d3462,36371313-0400-4c90-9656-67d54052cf89,book,Julian Assange in his own words,1474,425,False
__shared__,569aba3e-4413-5895-a474-72ea4a955224,lecture:19210115b,book,Fachwissenschaften und Anthroposophie,1801,436,False
__shared__,56c9f4dc-f694-5030-9b06-6a77e7eaada0,lecture:19220729b,book,Nationalökonomischer Kurs.,1926,421,False
__shared__,570bbefa-8844-55e7-b970-cce15722f02d,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,2077,440,False
__shared__,5720d34f-097c-58a7-8661-cce1f37bf7d5,lecture:19190409,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2130,485,False
__shared__,574b0d7b-d286-532a-a599-ba39e4e9fb21,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1990,483,False
__shared__,575278f3-5c48-542c-8608-a2bb3aa45457,36371313-0400-4c90-9656-67d54052cf89,book,Julian Assange in his own words,1421,414,False
__shared__,5753187f-3023-5d50-a1bf-9aaf958ae80d,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1894,443,False
__shared__,575ad99d-5049-5e71-ac1f-ea7bee8523b5,3b38df84-e9bc-4e70-9032-d3fa65517cfd,book,Aufsätze über die Dreigliederung des sozialen Organismus und zur Zeitlage,1987,447,False
__shared__,57668321-1589-5afb-8434-fd68c191e9dd,lecture:19190823c,book,Erziehungskunst. Seminarbesprechungen und Lehrplanvorträge,2174,508,False
__shared__,57a3718f-cbd3-5ac0-bfdc-044b5fc91a3d,lecture:19200516b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,1732,411,False
__shared__,57a89479-5767-5e0c-ac8a-5aa7487642ae,lecture:19191025,book,Soziale Zukunft,2097,494,False
__shared__,57afc810-5062-5669-a604-1ec8b51c4137,lecture:19211129a,book,Die Wirklichkeit der höheren Welten,1926,446,False
__shared__,57b47d0e-0639-538c-a751-dabba9914bc7,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,1845,421,False
__shared__,57b665bc-8c3f-5e98-a3b7-f4df3b5e78f1,7758c53c-72bd-41f1-ae51-843eb2a0f718,book,Various Interviews and Articles,1892,462,False
__shared__,57b74f83-6fad-57e2-9c44-47b53698d9d1,lecture:19190516,book,Neugestaltung des sozialen Organismus,2001,452,False
__shared__,57d3e9e9-fdb9-5c3f-aab1-687f849f5cad,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1758,422,False
__shared__,57e424e9-8912-5283-a585-36591db90206,44217040-65bf-4150-9fa8-bac9c57cd1b1,book,Grundlinien einer Erkenntnistheorie der Goetheschen Weltanschauung,1767,435,False
__shared__,58019528-5056-5410-a9b0-e3016d1f144b,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,2215,499,False
__shared__,58045f65-3121-5f27-a2b4-948a5273d742,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1823,476,False
__shared__,58166dda-17db-5002-a558-d7a41d2b0fb9,lecture:19210112b,book,Fachwissenschaften und Anthroposophie,2005,441,False
__shared__,58335987-dac3-5052-9a6f-5612c3423394,lecture:19191030,book,Soziale Zukunft,2015,459,False
__shared__,583745ce-3b33-5347-9b72-9033a1da05cf,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1805,429,False
__shared__,583e364d-bb0e-58aa-86ee-9088bb62dddb,f287d43a-5108-4e0c-baa8-5e7d3badfef7,book,Gesammelte Aufsätze zur Kultur- und Zeitgeschichte,1662,412,False
__shared__,58437152-fdbc-59ce-a93a-49343c972162,lecture:19190205,book,Die soziale Frage,2111,452,False
__shared__,5844eee2-1388-5375-a9aa-b1e998259c10,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1932,495,False
__shared__,585d40b5-e5f0-5ba4-8ce8-e1f893503806,lecture:19190311,book,Die Befreiung des Menschenwesens als Grundlage für eine soziale Neugestaltung.,2012,443,False
__shared__,586fe6f7-ee51-5b72-9c54-9ccc26c0ebc1,lecture:19190828a,book,Allgemeine Menschenkunde als Grundlage der Pädagogik,1968,468,False
__shared__,5878f1d6-88e0-586e-a329-e7fda5208f83,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1610,478,False
__shared__,588a5590-fa6a-594b-a1bf-703f64eca3b4,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1800,489,False
__shared__,589d9481-c69e-5bfc-835d-57a52aeb3983,lecture:19190904b,book,Erziehungskunst. Methodisch-Didaktisches,2141,477,False
__shared__,58c366ea-fd97-51c8-86d3-4e11dcf9a996,lecture:19201010a,book,Soziale Ideen.,2259,474,False
__shared__,58f3c3be-14c1-54b8-824a-1dec7a756cd2,47b137d3-f414-406f-b142-ed72c7e8989c,book,Einleitungen zu Goethes Naturwissenschaftlichen Schriften,2188,511,False
__shared__,5911fcdc-66e8-59a8-acc4-95d9006d0309,f78a79d5-8e8f-435e-bb58-ef6577312f57,book,Lucifer-Gnosis. Grundlegende Aufsätze zur Anthroposophie und Berichte aus,1901,497,False
__shared__,591402a4-b175-502e-89ce-11e334bcbbeb,lecture:19200508b,book,Entsprechungen zwischen Mikrokosmos und Makrokosmos. Der Mensch — eine Hieroglyphe des Weltenalls.,1703,404,False
__shared__,592297d7-9c02-5937-803d-add8dbf1b3c0,d64fa532-6040-4fc2-9c43-ed4e5368bb92,book,Die Rätsel der Philosophie,1891,454,False
__shared__,5942e110-a4e3-5deb-977e-4f99a9a9430b,lecture:19200729b,book,Die Krisis der Gegenwart und der Weg zu gesundem Denken,2086,457,False
__shared__,594fb4f9-35dd-5b0f-8d39-734265b487c4,c2a4e407-cdf7-4802-be84-010cc485ef00,book,Methodische Grundlagen der Anthroposophie,1802,424,False
__shared__,596f87af-d4c3-51d5-860d-417e2b4a0ed6,lecture:19200324b,book,Fachwissenschaften und Anthroposophie,2021,467,False
__shared__,59719f02-43b5-555e-9db7-d72f87de4593,lecture:19190624,book,Betriebsräte und Sozialisierung,2175,489,False
__shared__,5974440e-fd80-5c36-8ebb-07ed82d20f15,lecture:19200827,book,Geisteswissenschaft als Erkenntnis der Grundimpulse sozialer Gestaltung,1850,443,False
__shared__,597f2c35-f2f4-5d9d-bc6b-5ec8c485a364,lecture:19220806a,book,Nationalökonomischer Kurs.,2050,430,False
__shared__,597ffdbd-d12a-5d73-9b19-56540998d2c8,908fc041-096e-4440-8593-b3267b712bf5,book,Die Wahrheit als Gesamtumfang aller Weltansichten,1854,457,False
__shared__,5983e354-055d-5698-8054-85d19713ade1,lecture:19200616,book,Soziale Ideen.,1651,403,False
